OrderID,OrderDate,CustomerID,ProductID,SalesAmount,Quantity,DiscountPercent,Profit,DeliveryStatus,PaymentMethod
ODR00001,2025-02-21,CUST0001,PROD0001,5921.04,4,9,1269.1,Delivered,UPI
ODR00002,2024-07-11,CUST0002,PROD0002,1017.94,1,4,242.63,Returned,UPI
ODR00003,2025-03-17,CUST0003,PROD0003,10652.76,6,25,859.08,Returned,Credit Card
ODR00004,2025-02-25,CUST0004,PROD0002,8665.8,5,19,1444.74,Delivered,Net Banking
ODR00005,2024-12-20,CUST0005,PROD0001,2150.4,2,20,267.77,Delivered,Cash
ODR00006,2025-04-22,CUST0006,PROD0003,16306.4,10,18,2357.53,Returned,Credit Card
ODR00007,2024-06-03,CUST0006,PROD0004,2537.52,4,19,261.63,Delivered,Net Banking
ODR00008,2024-06-17,CUST0007,PROD0002,3252.76,7,4,292.46,In Transit,Credit Card
ODR00009,2025-01-29,CUST0008,PROD0004,1145.98,1,22,177.37,Delivered,UPI
ODR00010,2025-01-26,CUST0002,PROD0001,13863.85,7,4,2735.89,In Transit,Net Banking
ODR00011,2024-10-30,CUST0009,PROD0005,4557.85,5,18,317.76,Returned,Credit Card
ODR00012,2025-03-17,CUST0010,PROD0006,2654.82,7,25,289.19,In Transit,Credit Card
ODR00013,2025-05-04,CUST0011,PROD0007,1626.72,6,1,104.38,Returned,Credit Card
ODR00014,2024-10-20,CUST0012,PROD0004,1879.32,4,14,144.0,In Transit,Net Banking
ODR00015,2024-08-01,CUST0013,PROD0002,9731.96,7,30,1228.0,In Transit,Net Banking
ODR00016,2024-07-12,CUST0014,PROD0008,411.1,2,26,35.16,In Transit,UPI
ODR00017,2025-03-04,CUST0015,PROD0008,9701.1,6,26,1420.5,In Transit,Net Banking
ODR00018,2024-07-05,CUST0016,PROD0009,2894.72,2,1,589.64,In Transit,Credit Card
ODR00019,2024-06-23,CUST0017,PROD0009,15095.8,10,0,1791.89,In Transit,Credit Card
ODR00020,2024-10-31,CUST0018,PROD0004,7913.6,5,27,365.9,Returned,UPI
ODR00021,2025-01-23,CUST0019,PROD0003,1344.77,1,25,56.96,Returned,Credit Card
ODR00022,2025-02-24,CUST0020,PROD0003,7816.32,6,1,1009.31,Returned,Credit Card
ODR00023,2024-06-26,CUST0021,PROD0003,17681.1,10,26,884.53,Delivered,UPI
ODR00024,2025-02-01,CUST0022,PROD0007,5216.7,10,21,259.15,Delivered,Cash
ODR00025,2024-12-20,CUST0023,PROD0008,9898.47,9,28,1292.04,In Transit,UPI
ODR00026,2025-02-09,CUST0024,PROD0010,15473.0,10,10,1377.35,Returned,Credit Card
ODR00027,2025-05-11,CUST0025,PROD0006,8638.56,8,26,1043.43,Returned,UPI
ODR00028,2024-08-28,CUST0026,PROD0006,1242.66,3,3,63.8,Returned,Cash
ODR00029,2025-04-26,CUST0027,PROD0011,802.35,5,24,57.18,Returned,Cash
ODR00030,2024-10-01,CUST0028,PROD0003,3375.2,2,5,722.26,In Transit,UPI
ODR00031,2024-06-04,CUST0029,PROD0010,2209.28,8,4,217.17,Returned,UPI
ODR00032,2024-05-12,CUST0030,PROD0006,6503.75,5,12,510.77,Delivered,Net Banking
ODR00033,2025-05-02,CUST0031,PROD0004,7153.4,4,18,1309.46,In Transit,Cash
ODR00034,2025-02-13,CUST0032,PROD0009,8470.55,5,5,1774.25,Returned,Cash
ODR00035,2024-07-06,CUST0033,PROD0012,6147.72,4,7,1020.0,In Transit,Credit Card
ODR00036,2024-05-25,CUST0034,PROD0006,2836.5,5,2,628.39,Delivered,Credit Card
ODR00037,2024-09-21,CUST0035,PROD0001,1870.92,1,0,104.31,Delivered,UPI
ODR00038,2024-07-14,CUST0036,PROD0003,9352.85,5,23,717.65,Returned,UPI
ODR00039,2024-07-31,CUST0037,PROD0001,4498.86,3,22,862.46,In Transit,Cash
ODR00040,2025-04-05,CUST0038,PROD0005,4073.37,7,24,528.49,Delivered,UPI
ODR00041,2024-05-27,CUST0039,PROD0012,4120.06,7,25,565.57,In Transit,Credit Card
ODR00042,2024-08-11,CUST0011,PROD0012,4954.95,9,11,884.66,Returned,UPI
ODR00043,2024-08-12,CUST0040,PROD0002,13218.4,8,14,1949.19,In Transit,Credit Card
ODR00044,2025-04-18,CUST0041,PROD0005,8531.88,7,3,1496.19,In Transit,UPI
ODR00045,2024-12-16,CUST0042,PROD0001,2359.92,3,3,183.13,Returned,Net Banking
ODR00046,2024-08-07,CUST0043,PROD0001,655.93,1,12,62.71,Delivered,Cash
ODR00047,2025-02-26,CUST0044,PROD0007,358.98,1,9,71.81,Delivered,UPI
ODR00048,2024-11-13,CUST0045,PROD0004,1902.93,1,15,365.62,Delivered,Cash
ODR00049,2025-03-03,CUST0046,PROD0003,5095.65,7,5,808.51,Delivered,Credit Card
ODR00050,2024-08-16,CUST0047,PROD0009,11397.75,7,1,2719.65,In Transit,Credit Card
ODR00051,2024-09-04,CUST0033,PROD0010,947.64,6,10,185.53,Returned,UPI
ODR00052,2025-02-20,CUST0048,PROD0002,3094.56,4,21,261.86,Returned,Net Banking
ODR00053,2024-10-05,CUST0049,PROD0009,9718.73,7,27,356.81,In Transit,Cash
ODR00054,2024-12-27,CUST0050,PROD0005,13397.79,7,19,2309.55,Returned,Cash
ODR00055,2025-02-22,CUST0051,PROD0007,3592.82,2,1,841.7,In Transit,Credit Card
ODR00056,2024-09-08,CUST0052,PROD0009,1613.09,1,27,205.51,Delivered,Net Banking
ODR00057,2024-08-13,CUST0049,PROD0002,10848.16,8,26,1581.16,Delivered,Credit Card
ODR00058,2024-11-25,CUST0053,PROD0004,11803.92,6,10,856.03,In Transit,Credit Card
ODR00059,2024-09-09,CUST0054,PROD0011,4463.48,7,2,591.73,Returned,UPI
ODR00060,2024-08-13,CUST0055,PROD0005,649.31,1,19,53.76,Returned,UPI
ODR00061,2025-05-07,CUST0056,PROD0011,1693.85,1,16,182.97,In Transit,UPI
ODR00062,2025-02-12,CUST0057,PROD0009,1530.08,2,22,216.71,In Transit,Net Banking
ODR00063,2025-05-11,CUST0058,PROD0006,12486.95,7,5,2799.04,In Transit,Credit Card
ODR00064,2024-08-27,CUST0036,PROD0007,4574.22,7,23,727.68,In Transit,Credit Card
ODR00065,2025-05-06,CUST0047,PROD0010,7773.93,9,28,1104.03,Delivered,Net Banking
ODR00066,2024-11-15,CUST0017,PROD0003,9476.4,8,4,703.64,Returned,UPI
ODR00067,2024-09-06,CUST0059,PROD0011,3774.96,9,17,163.01,Returned,Net Banking
ODR00068,2024-10-18,CUST0026,PROD0009,11246.04,6,6,2435.79,Delivered,Net Banking
ODR00069,2025-03-14,CUST0036,PROD0005,3300.72,2,25,578.44,Delivered,Credit Card
ODR00070,2024-11-07,CUST0060,PROD0007,8488.2,6,24,873.92,In Transit,Net Banking
ODR00071,2024-08-14,CUST0061,PROD0008,2992.53,3,16,335.06,Delivered,Credit Card
ODR00072,2025-03-04,CUST0062,PROD0002,1637.42,2,1,248.33,Delivered,Credit Card
ODR00073,2025-04-21,CUST0046,PROD0012,11379.96,6,13,636.81,Returned,Credit Card
ODR00074,2024-06-22,CUST0063,PROD0001,7066.55,5,13,1479.7,Returned,Cash
ODR00075,2025-05-04,CUST0064,PROD0002,1577.94,2,26,229.33,Delivered,Credit Card
ODR00076,2024-10-12,CUST0009,PROD0006,763.96,1,10,39.58,Returned,Credit Card
ODR00077,2025-03-19,CUST0065,PROD0001,13950.09,9,24,1635.16,Delivered,Credit Card
ODR00078,2025-01-07,CUST0066,PROD0005,8912.76,6,26,1590.24,Delivered,Credit Card
ODR00079,2025-04-27,CUST0067,PROD0004,9077.04,8,23,1162.69,Returned,Credit Card
ODR00080,2024-11-27,CUST0068,PROD0008,8681.76,6,0,914.67,In Transit,UPI
ODR00081,2024-07-01,CUST0069,PROD0003,15324.96,8,27,630.78,Returned,Cash
ODR00082,2024-09-05,CUST0070,PROD0010,4456.62,9,11,803.43,In Transit,Net Banking
ODR00083,2024-12-03,CUST0071,PROD0002,13463.12,8,29,1135.76,Delivered,Credit Card
ODR00084,2025-01-03,CUST0069,PROD0009,12675.39,7,10,768.8,In Transit,Net Banking
ODR00085,2024-07-06,CUST0056,PROD0001,12314.64,8,21,1574.18,Delivered,UPI
ODR00086,2025-01-10,CUST0072,PROD0004,13555.1,10,26,788.7,Delivered,Cash
ODR00087,2024-08-06,CUST0071,PROD0008,3461.64,6,10,530.8,In Transit,UPI
ODR00088,2024-07-18,CUST0073,PROD0006,8002.98,9,21,800.58,Returned,Credit Card
ODR00089,2024-09-25,CUST0074,PROD0010,14939.73,9,20,2876.37,In Transit,Cash
ODR00090,2024-06-25,CUST0075,PROD0012,11401.1,10,1,1794.61,Returned,Cash
ODR00091,2024-11-19,CUST0051,PROD0009,7994.22,6,11,895.16,Delivered,UPI
ODR00092,2025-02-04,CUST0041,PROD0002,6333.35,5,17,853.27,In Transit,Net Banking
ODR00093,2024-11-26,CUST0076,PROD0003,10863.04,8,4,1093.22,Delivered,Net Banking
ODR00094,2025-04-01,CUST0026,PROD0009,15379.2,9,8,3526.58,In Transit,Net Banking
ODR00095,2025-04-05,CUST0077,PROD0001,10251.01,7,2,2263.82,Returned,Net Banking
ODR00096,2024-06-11,CUST0078,PROD0010,437.48,2,3,28.55,Delivered,UPI
ODR00097,2024-09-25,CUST0015,PROD0001,640.4,2,9,40.45,In Transit,Net Banking
ODR00098,2024-07-06,CUST0030,PROD0003,5637.84,3,5,366.61,In Transit,UPI
ODR00099,2024-05-15,CUST0079,PROD0003,16167.51,9,19,1210.18,Returned,UPI
ODR00100,2024-05-31,CUST0080,PROD0008,8236.48,8,22,1095.97,In Transit,Net Banking
ODR00101,2024-12-13,CUST0081,PROD0009,12156.5,10,15,2302.3,Delivered,Cash
ODR00102,2024-07-28,CUST0082,PROD0001,1007.37,1,20,167.76,In Transit,Net Banking
ODR00103,2025-03-14,CUST0032,PROD0002,948.24,1,27,34.91,Returned,Credit Card
ODR00104,2025-04-29,CUST0014,PROD0001,7304.5,10,5,461.1,Delivered,Cash
ODR00105,2025-03-20,CUST0047,PROD0003,4409.01,3,26,466.16,In Transit,Credit Card
ODR00106,2024-07-08,CUST0055,PROD0006,736.65,3,8,123.05,Returned,UPI
ODR00107,2024-12-06,CUST0083,PROD0012,12407.84,8,24,1510.0,In Transit,Credit Card
ODR00108,2025-04-17,CUST0084,PROD0001,6470.3,10,3,1412.01,In Transit,Credit Card
ODR00109,2024-08-13,CUST0085,PROD0008,1823.95,5,8,372.97,Delivered,Credit Card
ODR00110,2024-09-13,CUST0048,PROD0002,6669.96,6,7,1226.27,In Transit,Credit Card
ODR00111,2025-02-05,CUST0086,PROD0006,9728.82,6,2,1193.55,In Transit,Cash
ODR00112,2024-06-25,CUST0027,PROD0012,1967.21,7,3,266.68,Returned,Net Banking
ODR00113,2024-11-27,CUST0026,PROD0006,5833.08,6,17,603.82,Delivered,Net Banking
ODR00114,2024-11-27,CUST0080,PROD0005,9606.8,10,27,490.28,Delivered,Net Banking
ODR00115,2024-10-24,CUST0058,PROD0002,7294.2,5,29,1264.71,Delivered,UPI
ODR00116,2024-07-08,CUST0050,PROD0010,1341.38,1,2,298.27,In Transit,Credit Card
ODR00117,2025-03-02,CUST0087,PROD0003,1912.92,6,11,334.38,Returned,Net Banking
ODR00118,2024-11-23,CUST0015,PROD0009,890.28,4,0,90.24,Delivered,Cash
ODR00119,2025-03-10,CUST0034,PROD0007,1513.36,4,10,90.69,In Transit,Credit Card
ODR00120,2025-05-06,CUST0088,PROD0001,1000.8,8,6,170.82,Delivered,Credit Card
ODR00121,2025-04-30,CUST0043,PROD0012,619.34,2,28,42.8,Delivered,UPI
ODR00122,2025-04-27,CUST0089,PROD0002,8766.27,9,30,769.54,In Transit,Net Banking
ODR00123,2024-07-02,CUST0090,PROD0010,1486.48,8,9,111.09,Returned,Net Banking
ODR00124,2024-09-11,CUST0091,PROD0005,6517.32,4,4,1083.1,Delivered,Credit Card
ODR00125,2024-12-07,CUST0045,PROD0003,2619.36,8,26,423.72,Returned,UPI
ODR00126,2024-06-12,CUST0092,PROD0003,1695.55,1,26,114.02,In Transit,Credit Card
ODR00127,2025-02-26,CUST0042,PROD0004,6987.68,4,25,854.53,Returned,UPI
ODR00128,2024-07-22,CUST0084,PROD0012,17292.7,10,14,2378.51,Returned,UPI
ODR00129,2025-01-09,CUST0093,PROD0003,10338.78,6,21,758.29,Delivered,Cash
ODR00130,2024-12-22,CUST0094,PROD0001,14036.8,8,12,2716.89,Delivered,Credit Card
ODR00131,2024-12-08,CUST0019,PROD0012,2229.44,2,25,365.63,In Transit,Net Banking
ODR00132,2024-09-29,CUST0095,PROD0007,19121.8,10,24,1486.94,Returned,Credit Card
ODR00133,2025-04-04,CUST0067,PROD0007,10600.5,6,6,1499.91,Returned,Credit Card
ODR00134,2024-09-16,CUST0096,PROD0002,10089.73,7,5,961.58,In Transit,Net Banking
ODR00135,2024-08-10,CUST0097,PROD0001,1979.31,3,2,261.05,Returned,Cash
ODR00136,2024-09-01,CUST0001,PROD0010,1115.34,3,20,198.33,Delivered,Net Banking
ODR00137,2024-12-20,CUST0012,PROD0011,4203.96,6,8,435.13,In Transit,UPI
ODR00138,2024-10-15,CUST0019,PROD0005,6056.12,4,30,548.38,Delivered,Credit Card
ODR00139,2024-11-26,CUST0051,PROD0001,492.6,3,29,26.51,Returned,Credit Card
ODR00140,2025-01-28,CUST0065,PROD0008,919.57,1,28,124.44,Returned,Credit Card
ODR00141,2024-10-31,CUST0061,PROD0002,442.16,2,30,64.29,In Transit,UPI
ODR00142,2025-01-07,CUST0098,PROD0005,9037.8,9,22,508.45,Delivered,UPI
ODR00143,2025-01-25,CUST0099,PROD0010,7139.36,8,21,415.54,In Transit,UPI
ODR00144,2024-08-16,CUST0100,PROD0001,4531.23,3,9,427.21,Returned,Cash
ODR00145,2024-11-01,CUST0101,PROD0005,3483.96,4,8,712.61,Returned,Cash
ODR00146,2025-02-02,CUST0045,PROD0003,6450.84,6,18,1088.03,In Transit,Cash
ODR00147,2024-06-21,CUST0060,PROD0005,4442.0,8,4,426.32,In Transit,Credit Card
ODR00148,2025-02-16,CUST0102,PROD0010,12996.06,7,18,1717.82,Returned,UPI
ODR00149,2025-04-09,CUST0031,PROD0009,4391.1,6,16,221.69,In Transit,Net Banking
ODR00150,2024-11-06,CUST0034,PROD0007,3591.69,3,25,486.14,In Transit,UPI
ODR00151,2024-09-26,CUST0042,PROD0012,6595.83,9,5,406.17,In Transit,Credit Card
ODR00152,2024-06-29,CUST0103,PROD0010,4142.73,3,29,464.48,In Transit,Cash
ODR00153,2025-03-17,CUST0104,PROD0010,3859.52,7,9,479.18,Returned,UPI
ODR00154,2025-01-13,CUST0105,PROD0001,10372.24,8,2,2174.37,Delivered,Net Banking
ODR00155,2025-05-08,CUST0106,PROD0007,11876.5,10,18,1489.68,Returned,Credit Card
ODR00156,2024-11-17,CUST0107,PROD0012,14732.55,9,24,911.76,Returned,Credit Card
ODR00157,2024-11-09,CUST0108,PROD0003,3590.58,2,1,849.0,Returned,Net Banking
ODR00158,2025-02-16,CUST0017,PROD0002,4343.99,7,9,477.35,Delivered,UPI
ODR00159,2025-01-03,CUST0109,PROD0003,15587.19,9,0,1698.78,In Transit,Net Banking
ODR00160,2024-10-26,CUST0110,PROD0002,4379.4,10,1,393.79,Returned,Credit Card
ODR00161,2025-05-11,CUST0020,PROD0003,2772.1,10,28,183.66,In Transit,Net Banking
ODR00162,2024-09-12,CUST0111,PROD0005,11917.2,8,29,1195.47,Returned,Net Banking
ODR00163,2024-10-26,CUST0018,PROD0005,9498.6,6,15,433.48,Delivered,Credit Card
ODR00164,2024-07-21,CUST0106,PROD0004,8882.65,7,29,644.29,Delivered,Cash
ODR00165,2025-03-03,CUST0112,PROD0005,1852.25,1,3,345.86,Returned,Credit Card
ODR00166,2025-02-19,CUST0113,PROD0001,10395.5,10,8,1678.52,In Transit,Net Banking
ODR00167,2024-12-31,CUST0028,PROD0001,7116.42,6,30,526.0,Returned,Net Banking
ODR00168,2024-07-09,CUST0114,PROD0011,3946.5,3,2,748.19,In Transit,Net Banking
ODR00169,2025-01-17,CUST0115,PROD0011,2214.93,3,13,231.26,Returned,Net Banking
ODR00170,2024-12-30,CUST0111,PROD0009,9732.1,7,4,494.42,Delivered,Cash
ODR00171,2024-08-18,CUST0058,PROD0003,17231.13,9,19,2441.5,Returned,Cash
ODR00172,2025-03-01,CUST0116,PROD0002,9196.14,6,11,1180.01,In Transit,Credit Card
ODR00173,2024-07-03,CUST0117,PROD0006,4732.3,5,23,660.9,In Transit,UPI
ODR00174,2025-03-26,CUST0118,PROD0004,6921.88,7,14,975.88,In Transit,Credit Card
ODR00175,2024-12-19,CUST0071,PROD0007,2244.78,2,7,282.76,In Transit,Credit Card
ODR00176,2024-06-21,CUST0119,PROD0004,8847.27,9,5,581.4,Returned,UPI
ODR00177,2025-01-08,CUST0115,PROD0011,2469.96,3,10,531.04,Returned,UPI
ODR00178,2024-10-08,CUST0066,PROD0003,10313.73,7,3,597.27,Delivered,UPI
ODR00179,2024-06-10,CUST0047,PROD0012,101.77,1,6,8.29,Returned,Credit Card
ODR00180,2025-03-19,CUST0120,PROD0002,3335.01,7,14,259.43,Delivered,Credit Card
ODR00181,2024-06-10,CUST0121,PROD0002,13470.31,7,12,1078.89,In Transit,Cash
ODR00182,2024-08-13,CUST0034,PROD0012,2413.68,2,16,223.22,Returned,Cash
ODR00183,2025-04-01,CUST0122,PROD0005,7224.75,5,7,896.59,In Transit,Net Banking
ODR00184,2024-07-02,CUST0084,PROD0002,2271.28,2,13,376.88,Delivered,Credit Card
ODR00185,2024-10-05,CUST0064,PROD0007,3736.77,3,3,520.99,Delivered,Cash
ODR00186,2024-12-18,CUST0075,PROD0011,1517.0,5,19,124.92,In Transit,Credit Card
ODR00187,2024-07-21,CUST0123,PROD0005,17223.3,9,6,2658.31,Returned,Credit Card
ODR00188,2024-09-05,CUST0087,PROD0006,10844.9,10,2,2260.62,Delivered,Credit Card
ODR00189,2024-12-19,CUST0124,PROD0011,9623.16,9,12,1197.52,In Transit,Net Banking
ODR00190,2025-03-22,CUST0125,PROD0005,3266.86,2,3,415.14,Delivered,UPI
ODR00191,2025-03-22,CUST0014,PROD0005,4641.65,5,3,662.36,Delivered,UPI
ODR00192,2024-10-30,CUST0124,PROD0004,11174.49,9,23,2088.23,In Transit,Cash
ODR00193,2024-06-07,CUST0106,PROD0005,2500.32,8,14,273.24,Returned,Credit Card
ODR00194,2025-01-20,CUST0126,PROD0001,2427.2,4,9,335.5,In Transit,Cash
ODR00195,2024-10-09,CUST0052,PROD0006,19110.0,10,22,1844.09,Delivered,UPI
ODR00196,2024-06-30,CUST0127,PROD0002,3605.9,2,1,544.07,Delivered,Credit Card
ODR00197,2024-07-31,CUST0128,PROD0005,12837.7,10,3,2477.79,In Transit,Cash
ODR00198,2025-04-23,CUST0117,PROD0002,4183.9,7,16,700.63,Returned,Cash
ODR00199,2024-11-06,CUST0129,PROD0003,6681.15,9,21,1222.27,Delivered,Credit Card
ODR00200,2025-02-17,CUST0130,PROD0004,2800.82,2,2,675.93,Delivered,Credit Card
ODR00201,2024-07-26,CUST0031,PROD0011,7698.16,4,8,570.99,Delivered,UPI
ODR00202,2024-10-19,CUST0034,PROD0003,10236.3,10,11,1226.09,Delivered,Credit Card
ODR00203,2025-02-10,CUST0131,PROD0005,11839.1,7,19,1919.48,In Transit,Net Banking
ODR00204,2025-01-31,CUST0028,PROD0010,5352.92,4,7,839.31,Returned,Cash
ODR00205,2025-02-18,CUST0001,PROD0002,18896.6,10,7,1483.08,Returned,UPI
ODR00206,2024-06-09,CUST0132,PROD0011,1281.15,1,13,269.27,Delivered,Credit Card
ODR00207,2025-01-04,CUST0116,PROD0005,1060.56,8,23,46.17,In Transit,Net Banking
ODR00208,2024-08-19,CUST0055,PROD0005,17271.36,9,19,1929.15,Returned,UPI
ODR00209,2025-04-11,CUST0133,PROD0009,4685.04,8,7,271.33,Returned,Credit Card
ODR00210,2024-09-12,CUST0002,PROD0011,6836.25,5,23,577.97,Delivered,UPI
ODR00211,2024-10-14,CUST0134,PROD0008,215.93,1,3,49.7,Delivered,Net Banking
ODR00212,2025-01-27,CUST0135,PROD0004,14407.38,9,22,1182.69,Returned,UPI
ODR00213,2024-11-29,CUST0136,PROD0009,10486.8,6,23,1813.34,Returned,Cash
ODR00214,2024-09-23,CUST0137,PROD0008,4445.35,7,16,877.73,In Transit,Cash
ODR00215,2024-11-27,CUST0008,PROD0007,7692.25,5,16,1235.53,Returned,Credit Card
ODR00216,2024-09-14,CUST0028,PROD0001,3414.66,2,18,328.18,In Transit,Net Banking
ODR00217,2024-12-03,CUST0003,PROD0008,2605.95,3,18,301.38,Returned,Net Banking
ODR00218,2024-07-06,CUST0138,PROD0007,17874.9,10,27,1396.63,Delivered,Cash
ODR00219,2024-06-20,CUST0076,PROD0012,5003.25,3,27,750.73,In Transit,Cash
ODR00220,2024-11-12,CUST0081,PROD0004,8370.88,8,23,1136.53,Returned,Credit Card
ODR00221,2024-05-20,CUST0139,PROD0012,9669.65,5,3,1033.82,Returned,UPI
ODR00222,2025-01-07,CUST0140,PROD0012,9181.92,8,10,979.43,Returned,Net Banking
ODR00223,2025-01-20,CUST0121,PROD0006,3552.7,10,18,249.77,Delivered,Net Banking
ODR00224,2025-02-21,CUST0093,PROD0003,1928.3,10,12,278.29,Returned,UPI
ODR00225,2025-03-16,CUST0141,PROD0011,343.38,2,24,23.8,Returned,Credit Card
ODR00226,2025-01-24,CUST0006,PROD0002,9572.48,8,23,1171.74,Delivered,Cash
ODR00227,2024-07-07,CUST0086,PROD0005,739.16,4,13,127.81,Delivered,Net Banking
ODR00228,2024-08-22,CUST0142,PROD0010,2875.23,3,30,360.89,In Transit,Net Banking
ODR00229,2024-09-14,CUST0064,PROD0005,7136.99,7,20,641.97,In Transit,Credit Card
ODR00230,2025-03-25,CUST0099,PROD0009,1971.63,9,20,288.76,Delivered,UPI
ODR00231,2025-02-09,CUST0143,PROD0006,5002.2,4,25,718.97,In Transit,UPI
ODR00232,2024-12-31,CUST0144,PROD0001,2988.94,2,20,492.27,Delivered,Credit Card
ODR00233,2025-02-11,CUST0119,PROD0008,6342.48,8,27,249.15,In Transit,Cash
ODR00234,2024-05-26,CUST0127,PROD0001,5731.28,8,2,651.47,Delivered,Net Banking
ODR00235,2024-10-09,CUST0145,PROD0011,8702.56,8,15,1031.06,In Transit,Credit Card
ODR00236,2025-04-26,CUST0125,PROD0010,9942.64,8,6,1874.78,In Transit,Credit Card
ODR00237,2024-12-23,CUST0146,PROD0004,11650.23,9,19,2249.76,Returned,Cash
ODR00238,2025-01-20,CUST0125,PROD0002,5543.2,5,9,1054.68,Delivered,Cash
ODR00239,2024-12-04,CUST0147,PROD0007,5827.16,4,30,549.95,Delivered,Credit Card
ODR00240,2024-11-09,CUST0143,PROD0011,10705.8,6,15,1248.94,In Transit,UPI
ODR00241,2025-03-20,CUST0134,PROD0004,7004.7,9,7,1287.23,Delivered,Credit Card
ODR00242,2024-10-03,CUST0048,PROD0005,14542.3,10,12,1404.2,Returned,Cash
ODR00243,2025-01-02,CUST0060,PROD0004,12935.86,7,27,552.78,Delivered,Net Banking
ODR00244,2025-04-14,CUST0020,PROD0004,9876.2,10,8,810.68,Delivered,Net Banking
ODR00245,2025-05-01,CUST0145,PROD0008,469.36,2,2,108.43,Delivered,Credit Card
ODR00246,2024-10-27,CUST0002,PROD0003,3696.08,8,22,651.95,Returned,Cash
ODR00247,2024-06-10,CUST0094,PROD0009,9126.6,5,1,965.89,Returned,Cash
